"","","","validation_labels_k"
"1",0.981582939624786,1,1
"2",0.96824437379837,1,1
"3",0.991399765014648,1,1
"4",0.956147611141205,1,1
"5",0.140348300337791,0,0
"6",0.974733591079712,1,1
"7",0.999248445034027,1,1
"8",0.971352636814117,1,1
"9",0.983309328556061,1,1
"10",0.649301588535309,1,0
"11",0.497480809688568,0,0
"12",0.992782354354858,1,1
"13",0.915007054805756,1,1
"14",0.624845564365387,1,0
"15",0.540479481220245,1,0
"16",0.797009587287903,1,1
"17",0.960602700710297,1,1
"18",0.903840124607086,1,0
"19",0.661034643650055,1,1
"20",0.962234139442444,1,1
"21",0.972180128097534,1,1
"22",0.996308386325836,1,1
"23",0.525225877761841,1,0
"24",0.978664398193359,1,0
"25",0.527360439300537,1,0
"26",0.996831834316254,1,1
"27",0.832050383090973,1,1
"28",0.962877154350281,1,1
"29",0.968614876270294,1,1
"30",0.7219278216362,1,1
"31",0.975340247154236,1,1
"32",0.634435057640076,1,1
"33",0.997514963150024,1,1
"34",0.965311944484711,1,1
"35",0.991303563117981,1,1
"36",0.930589258670807,1,1
"37",0.982553899288177,1,0
"38",0.984638869762421,1,1
"39",0.475514203310013,0,0
"40",0.967773199081421,1,1
"41",0.122375465929508,0,0
"42",0.978899419307709,1,1
"43",0.954407930374146,1,1
"44",0.91295713186264,1,1
"45",0.463632047176361,0,1
"46",0.91295713186264,1,1
"47",0.988718390464783,1,1
"48",0.820341527462006,1,1
"49",0.193318590521812,0,1
"50",0.5885289311409,1,0
"51",0.894660234451294,1,0
"52",0.704799115657806,1,1
"53",0.974093079566956,1,1
"54",0.67186051607132,1,1
"55",0.632769405841827,1,1
"56",0.519277155399323,1,1
"57",0.39980748295784,0,1
"58",0.999148607254028,1,1
"59",0.122375532984734,0,0
"60",0.981393456459045,1,1
"61",0.945079326629639,1,1
"62",0.487653285264969,0,0
"63",0.361391514539719,0,0
"64",0.322070837020874,0,0
"65",0.954821825027466,1,0
"66",0.407877027988434,0,0
"67",0.0962603315711021,0,0
"68",0.207577526569366,0,0
"69",0.613642990589142,1,0
"70",0.395660609006882,0,0
"71",0.372057944536209,0,0
"72",0.982977628707886,1,1
"73",0.0228501483798027,0,0
"74",0.955589830875397,1,1
"75",0.208109304308891,0,0
"76",0.372057884931564,0,0
"77",0.662093043327332,1,0
"78",0.988341271877289,1,1
"79",0.991162180900574,1,1
"80",0.0763953179121017,0,0
"81",0.46058601140976,0,1
"82",0.983377814292908,1,0
"83",0.671657502651215,1,1
"84",0.150831118226051,0,0
"85",0.070540115237236,0,0
"86",0.070540115237236,0,0
"87",0.530029118061066,1,0
"88",0.403486728668213,0,0
"89",0.13049091398716,0,0
"90",0.103181540966034,0,0
"91",0.298422485589981,0,0
"92",0.957360684871674,1,0
"93",0.961226999759674,1,1
"94",0.997129738330841,1,1
"95",0.964023649692535,1,0
"96",0.486623018980026,0,0
"97",0.543281614780426,1,0
"98",0.131656289100647,0,0
"99",0.96704512834549,1,1
"100",0.997513651847839,1,1
"101",0.332404375076294,0,0
"102",0.497480809688568,0,0
"103",0.982188165187836,1,1
"104",0.971866369247437,1,1
"105",0.99287873506546,1,1
"106",0.912680208683014,1,1
"107",0.965928733348846,1,1
"108",0.681319892406464,1,0
"109",0.978899419307709,1,1
"110",0.960982441902161,1,1
"111",0.942952990531921,1,1
"112",0.622978568077087,1,0
"113",0.978774547576904,1,1
"114",0.292687207460403,0,0
"115",0.356348872184753,0,1
"116",0.29391410946846,0,0
"117",0.99283492565155,1,1
"118",0.997582912445068,1,1
"119",0.994113385677338,1,1
"120",0.910467326641083,1,1
"121",0.976246953010559,1,1
"122",0.964975893497467,1,1
"123",0.990762770175934,1,1
"124",0.371749252080917,0,0
"125",0.596726477146149,1,0
"126",0.0962604358792305,0,0
"127",0.393663704395294,0,0
"128",0.0917260497808456,0,0
"129",0.178084284067154,0,0
"130",0.387966185808182,0,0
"131",0.682726442813873,1,0
"132",0.945318698883057,1,1
"133",0.0962603315711021,0,0
"134",0.253299981355667,0,0
"135",0.984521448612213,1,1
"136",0.803180634975433,1,0
"137",0.381680577993393,0,1
"138",0.300422102212906,0,1
"139",0.991517722606659,1,1
"140",0.994739830493927,1,1
"141",0.991783618927002,1,1
"142",0.614602625370026,1,1
"143",0.976146101951599,1,1
"144",0.975921809673309,1,1
"145",0.980033218860626,1,1
"146",0.201932221651077,0,0
"147",0.683337330818176,1,0
"148",0.0739777982234955,0,0
"149",0.737979710102081,1,0
"150",0.985272943973541,1,1
"151",0.236472189426422,0,0
"152",0.599985420703888,1,0
"153",0.357979327440262,0,0
"154",0.9952432513237,1,1
"155",0.990341305732727,1,1
"156",0.909750640392303,1,1
"157",0.428159296512604,0,0
"158",0.987661242485046,1,1
"159",0.66622257232666,1,1
"160",0.607039868831635,1,0
"161",0.984386503696442,1,1
"162",0.168299466371536,0,0
"163",0.971077024936676,1,1
"164",0.0201523192226887,0,0
"165",0.034392174333334,0,0
"166",0.583655834197998,1,0
"167",0.441988378763199,0,0
"168",0.940996587276459,1,1
"169",0.528897285461426,1,0
"170",0.29038479924202,0,0
"171",0.719425618648529,1,0
"172",0.749251663684845,1,1
"173",0.996665894985199,1,1
"174",0.970458924770355,1,1
"175",0.910574376583099,1,1
"176",0.975597500801086,1,1
"177",0.980243384838104,1,1
"178",0.999638557434082,1,1
"179",0.980416715145111,1,1
"180",0.992104768753052,1,1
"181",0.393664002418518,0,1
"182",0.977151155471802,1,1
"183",0.997043907642365,1,1
"184",0.995604157447815,1,1
"185",0.967599511146545,1,1
"186",0.984099149703979,1,1
"187",0.68371045589447,1,1
"188",0.80162900686264,1,1
"189",0.497480809688568,0,0
"190",0.346052169799805,0,1
"191",0.991832494735718,1,1
"192",0.514241635799408,1,0
"193",0.977993488311768,1,1
"194",0.969443500041962,1,1
"195",0.992097139358521,1,1
"196",0.9830721616745,1,1
"197",0.144626468420029,0,0
"198",0.0260888319462538,0,0
"199",0.714326024055481,1,1
"200",0.370224207639694,0,0
"201",0.661560237407684,1,0
"202",0.165285542607307,0,0
"203",0.499392539262772,0,0
"204",0.145484790205956,0,0
"205",0.212694063782692,0,0
"206",0.652898252010345,1,0
"207",0.997899532318115,1,1
"208",0.99860543012619,1,1
"209",0.995134294033051,1,1
"210",0.990114331245422,1,1
"211",0.946024239063263,1,1
"212",0.707580506801605,1,1
"213",0.986780345439911,1,1
"214",0.99051570892334,1,1
"215",0.992707312107086,1,1
"216",0.10599859058857,0,0
"217",0.993406414985657,1,1
"218",0.75801807641983,1,0
"219",0.256787985563278,0,0
"220",0.157553568482399,0,0
"221",0.0373054854571819,0,0
"222",0.994028210639954,1,1
"223",0.986728370189667,1,1
"224",0.983944952487946,1,1
"225",0.976129412651062,1,0
"226",0.992128252983093,1,1
"227",0.987212359905243,1,1
"228",0.989776968955994,1,1
"229",0.213860109448433,0,0
"230",0.990336418151855,1,1
"231",0.998854160308838,1,1
"232",0.980284571647644,1,1
"233",0.997057557106018,1,1
"234",0.993813514709473,1,1
"235",0.977944672107697,1,1
"236",0.998379588127136,1,1
"237",0.960337460041046,1,1
"238",0.989633440971375,1,1
"239",0.384674876928329,0,0
"240",0.69005274772644,1,0
"241",0.981694400310516,1,1
"242",0.197332501411438,0,1
"243",0.132659569382668,0,0
"244",0.968085825443268,1,1
"245",0.295744776725769,0,0
"246",0.0962604358792305,0,0
"247",0.565022230148315,1,0
"248",0.497480869293213,0,0
"249",0.746364533901215,1,0
"250",0.670788466930389,1,0
"251",0.315641164779663,0,0
"252",0.500919580459595,1,0
"253",0.519939482212067,1,0
"254",0.422588348388672,0,1
"255",0.989669740200043,1,1
"256",0.0543417446315289,0,0
"257",0.561139643192291,1,0
"258",0.176555022597313,0,0
"259",0.599345207214355,1,0
"260",0.670267343521118,1,0
"261",0.0357530936598778,0,0
"262",0.978976964950562,1,1
"263",0.99275404214859,1,1
"264",0.98644083738327,1,1
"265",0.949849665164948,1,1
"266",0.998641192913055,1,1
"267",0.943828284740448,1,0
"268",0.376204758882523,0,0
"269",0.734108328819275,1,1
"270",0.99094957113266,1,1
"271",0.988116264343262,1,1
"272",0.0920804813504219,0,0
"273",0.364131361246109,0,0
"274",0.708754360675812,1,1
"275",0.171714290976524,0,0
"276",0.98774379491806,1,1
"277",0.0505836270749569,0,0
"278",0.384138911962509,0,0
"279",0.0481317117810249,0,0
"280",0.0636521130800247,0,0
"281",0.0991250053048134,0,0
"282",0.25547456741333,0,1
"283",0.0752952396869659,0,0
"284",0.255169272422791,0,0
"285",0.0380524285137653,0,0
"286",0.149182602763176,0,0
"287",0.56142920255661,1,0
"288",0.332404285669327,0,0
"289",0.431924909353256,0,0
"290",0.0665267556905746,0,0
"291",0.0951977148652077,0,0
"292",0.988301575183868,1,1
"293",0.620080769062042,1,0
"294",0.129396766424179,0,0
"295",0.240296214818954,0,0
"296",0.497480869293213,0,0
"297",0.255169302225113,0,0
"298",0.0366313904523849,0,0
"299",0.980511367321014,1,1
"300",0.0372030735015869,0,0
"301",0.253709673881531,0,0
"302",0.0339201502501965,0,0
"303",0.53616201877594,1,0
"304",0.903135299682617,1,1
"305",0.593140065670013,1,0
"306",0.494158416986465,0,0
"307",0.161979019641876,0,0
